"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ZNF26"	-0.0252952943499949	4.29568463360078	0.0350948165399311	0.867873257015582	1
"IDO1"	0.165096951572443	1.17010672712182	0.399120117491478	0.867876572533103	1
"RD3L"	-0.135621716377109	1.01438961327993	0.555425243727002	0.867895446645216	1
"TNRC18P3"	0.130020758791826	1.01334669168637	0.419728360510157	0.86789562564952	1
"G3BP1P1"	0.147954420952814	1.0223340834574	0.401184784617283	0.868002525014777	1
"MSH2"	0.070418191920122	2.27423694657212	0.151532710621221	0.868026831425489	1
"PARD6BP1"	-0.124778903706666	1.00990969900515	0.48412485405611	0.86803067269088	1
"KRT42P"	-0.131822753136359	1.36880992844102	0.216306672599647	0.868036590532814	1
"KCTD10"	-0.0214635050109483	6.01665963137231	0.0283891731942069	0.868057570935622	1
"TPRG1L"	0.0377471756746232	6.79359573666118	0.0283669880020772	0.868108623346495	1
"ZNF665"	0.0581670131736957	2.68825232852243	0.0939485618037656	0.868216259858181	1
"BSPH1"	-0.136340416343715	1.01490369064057	0.408256786398255	0.868221986124297	1
"GAPDHP73"	-0.137651011569808	1.01561673667784	0.526623297252498	0.868223295565837	1
"LURAP1"	-0.0316900070911082	3.8721885495451	0.0480652801007637	0.868236482391015	1
"RPS6P26"	0.173768763475419	1.0640618028819	0.535014611039776	0.868254645616271	1
"KRT15"	-0.15463877968971	1.21487766089884	0.214731135591044	0.868296012178069	1
"MTND5P16"	-0.15068061958149	1.02359863111066	0.720168077823997	0.8683013501463	1
"FHIP1A"	-0.0982559051589754	1.71574135405419	0.185343452891166	0.868453871454208	1
"SMYD3"	-0.0426060998026355	3.80054668874612	0.0281922757967502	0.868511390438007	1
"ZFPL1"	0.0292785008472631	5.06349809315548	0.0755487988828516	0.868541830299028	1
"MMEL1"	0.089278033954655	1.86907562580525	0.0560546922062688	0.868588049227717	1
"TRIM49"	0.098180422444482	1.00400683427857	0.525785857439575	0.868597750120061	1
"HTN3"	0.128034748321167	1.40685111111927	0.325638652502568	0.868646055851892	1
"TIMM22"	0.0376492495524004	4.15189395436146	0.0281332112188906	0.868647843568241	1
"PLA2G5"	0.0511315909006457	3.26474642989602	0.0502334530680183	0.868713078517776	1
"MTND1P10"	0.170437520615638	1.13042250450117	0.464473941498163	0.868724113702076	1
"FAM86C2P"	-0.163329832668786	1.03878908507141	0.328060192047862	0.868754253112271	1
"GHSR"	-0.0866643528238495	1.00076781078596	0.593112467425822	0.868792899074515	1
"RPS15AP6"	-0.0866643528238495	1.00076781078596	0.593112467425822	0.868792899074515	1
"MTND2P24"	-0.158827118034397	1.03218297787579	0.470765473284347	0.868825221054453	1
"SSX5"	0.0331709476384811	0.995844920088153	0.676131495264141	0.868830069097427	1
"KRT8P39"	0.154171218374018	1.02817310225675	0.475402740289518	0.868847241429083	1
"MRPL36"	-0.0382022627857411	3.79344549989441	0.062548917853162	0.868863653851665	1
"PYGO1"	0.0293252423418037	4.17220947557592	0.0432275518615195	0.868866142684115	1
"BRI3BPP1"	0.106217505339054	1.00556133814082	0.641150363293483	0.86887351988306	1
"SMIM17"	-0.0727204853595219	4.4217951887851	0.0280263924787795	0.868894995165601	1
"ARL2-SNX15"	0.0555649303102504	2.76854576849156	0.0903015721952223	0.868898726611357	1
"DNMT3L"	0.171191810368463	1.05667681939021	0.206673958166269	0.868901525976261	1
"FAAP20"	-0.0207715685212845	4.92010781806072	0.0351608310606831	0.868969424128068	1
"RBM12B"	0.14532218803602	1.02173681886322	0.620177112410108	0.868975983344528	1
"TCP1P3"	-0.123452445768972	1.00998721535418	0.551993218555301	0.868986884140335	1
"FOXP4"	-0.0391298153852742	3.36164195997266	0.036864088433954	0.868992018270712	1
"SCN11A"	0.174217288758597	1.08416562516302	0.303021829040743	0.86902983051146	1
"MACC1"	0.140086129185197	1.01855733024894	0.284889641511913	0.869044615396135	1
"DICER1"	-0.117246989372991	1.48837938292935	0.187213379077431	0.869066999473513	1
"DMXL1"	-0.0190780726412483	6.33045388304788	0.0279458442447156	0.86908168429194	1
"CTSK"	0.0540384415503666	2.96212191693341	0.0789041868729341	0.869094263790173	1
"RTN4"	0.0311449253153354	10.1408063004162	0.0279257977910668	0.869128189604228	1
"PRR27"	0.170939045218445	1.12390515967847	0.389079193176368	0.869128373339281	1
"NEUROD6"	0.140405111654793	1.31255460816274	0.113472642702459	0.8691454652274	1
"PCSK7"	0.0246907227127178	5.1549135233047	0.0279036360067597	0.869179622226769	1
"CABP4"	-0.156897356590365	1.19658712825594	0.33864609450513	0.869180639639442	1
"PHB1P20"	-0.162435049087752	1.03788323584168	0.474941195284332	0.86925381398597	1
"CTNNB1"	0.0161516566156364	7.9116150585822	0.0278582077867634	0.869285116885931	1
"RPL21P90"	-0.10761548084679	1.00517141562548	0.539025357576415	0.869302739935156	1
"NPAS3"	0.0237160425084221	5.88265660879192	0.02784424674202	0.869317555390699	1
"HCN3"	0.0467564080372482	3.89827670311625	0.0278428425560345	0.869320818481838	1
"LYSMD1"	0.0309611890159783	3.93278199814923	0.0457814287309286	0.869343289845601	1
"ZDHHC8BP"	0.16191356447795	1.17903769080346	0.152131848062814	0.869353182654191	1
"RPL37P12"	0.145897996021371	1.02230055275075	0.461738230703709	0.869366174349518	1
"ZDHHC3"	-0.0306561517456774	4.30423014627408	0.0408329902210043	0.869379124549242	1
"H3P12"	0.095235464898693	1.00323886769155	0.671413172373997	0.869432214865189	1
"ANXA2P3"	0.136059828919813	1.01676373090787	0.481474189343247	0.86943842390915	1
"DYNLT3P2"	-0.133106747448381	1.0139960209344	0.549963762829746	0.869454464766791	1
"AWAT2"	-0.124972707353954	1.0105041525842	0.419802089318917	0.869529472744677	1
"ATP5F1AP7"	0.117592641850529	1.00918035249604	0.475527590358703	0.869595308212325	1
"HAPLN1"	0.17191902809596	1.11068551268693	0.108774801535789	0.869642204805452	1
"FTHL18P"	0.145854112352401	1.02274945951802	0.488762110843579	0.869646501581398	1
"OR2W3"	-0.118001491379953	1.47415536529643	0.0957146245793524	0.869652104912306	1
"CXCR4"	0.0831080154735311	1.96721717105402	0.0453778725777296	0.86965659640125	1
"SHANK1"	-0.084237002861655	4.53671894511558	0.0276412664938839	0.869790129146344	1
"STK38"	-0.0310570277019637	4.68559461592932	0.0276280944956932	0.869820857482756	1
"PSG6"	0.119208107786457	1.01006659588244	0.615726051898354	0.86982542417801	1
"USP32P4"	-0.10836245378111	1.00568824692907	0.305815607285578	0.86986435390793	1
"RPL31P52"	0.162952604778167	1.03970085933061	0.324768953955295	0.86986608407937	1
"SFTPA2"	-0.101050759712894	1.00362636112974	0.587651935364864	0.869882947047576	1
"KIAA1217"	-0.0318532096888059	4.73970934322611	0.0275929443168896	0.869902894602932	1
"RPL13P8"	0.157746310492885	1.03357395931761	0.468567381159666	0.869920223298101	1
"ACSF2"	-0.044444745598747	3.11579764607794	0.0568769190480787	0.869928452805411	1
"MTND2P29"	-0.0631606849840067	0.997667504717139	0.95082764077701	0.86994665714709	1
"CCDC40"	-0.0395398532418488	3.67036356700135	0.0275683747508074	0.869960269528891	1
"C1orf35"	-0.0246792930417851	4.27776161980441	0.0387917919370434	0.869987246315884	1
"CDK15"	-0.16639529599072	1.13321145088203	0.176146440695446	0.870018170946507	1
"WDR88"	0.123853799590159	1.42881929265015	0.163645021568805	0.870099574752076	1
"FER1L5"	0.0973830969555434	1.72609506682992	0.195441853689001	0.870100505938788	1
"MTMR8"	0.13300511840075	1.35736026782672	0.264524516983035	0.870133607830713	1
"MTND2P16"	-0.0994648095357063	1.00339244807258	0.604371309856753	0.870149831074748	1
"BNIP3P24"	0.120131651201273	1.01017463262275	0.571544475309866	0.870157550132243	1
"TBC1D3L"	-0.0484964682298398	3.90345872590853	0.0274317336653014	0.870279835312397	1
"FASTK"	-0.0229435947277327	5.62270632569794	0.0274250978320217	0.870295375522796	1
"VPS25"	0.0282608889561817	4.26691612344457	0.0468685067167293	0.870315469298666	1
"PTPN23"	0.0213652981227522	6.28487722934545	0.0274137457466963	0.870321965033745	1
"SLC12A5"	-0.0633482107540983	5.98428136137461	0.0274054858789738	0.870341315334042	1
"COX11P1"	0.121927849348546	1.01110041586885	0.480125296489327	0.87034212390297	1
"C4orf46P2"	-0.026249121929989	0.995131928931928	0.623824139455121	0.870362337890407	1
"GLIPR1L2"	-0.0401510799598765	3.55984301708943	0.0273712931078453	0.870421450292913	1
"SHISA9"	-0.0449923222743853	4.85466395518255	0.0273556036897082	0.870458237606877	1
"ITIH4"	-0.0659094158814159	2.71487186065834	0.0273480541044303	0.870475943148598	1
"ACTN4P2"	-0.104348815844315	1.00464387563701	0.530779836127834	0.870484939960336	1
"NSDHL"	0.0262738908239324	4.26669247338495	0.0337724114424725	0.870496982750426	1
"FCF1P1"	0.135145299088236	1.01667828781049	0.527139537182484	0.870563627587343	1
"MRPL50P1"	-0.133642596564594	1.01477458600431	0.463247989479292	0.870593452135248	1
"RHOG"	-0.0222253979389558	6.09930886842392	0.0272925430330636	0.870606206865693	1
"RPL5P3"	0.134256393897877	1.0163286092427	0.475091914358422	0.870633237528215	1
"RACK1"	-0.0190831006115649	7.79313575012106	0.027273688222202	0.870650483054569	1
"TAF9B"	0.0209387447909312	5.72156779271569	0.027265956854882	0.870668642944824	1
"RELL2"	-0.0651556965819038	5.11265259225625	0.0272436064917729	0.870721155692936	1
"CCDC144NL"	0.154162011921279	1.21307888928498	0.0870180085626167	0.870753199655054	1
"SLC39A11"	-0.0485287344133968	3.10494154602467	0.0308220197015251	0.87075990057658	1
"SPRING1"	-0.025981613049491	6.32842059757153	0.0272153015703175	0.870787690638161	1
"HARBI1"	-0.0472234608212619	3.11860268367637	0.0846678571181609	0.870855084113197	1
"KRT18P6"	-0.0849799205425188	1.00073083433576	0.663462308701373	0.870944990692198	1
"TOMM5"	-0.0317330581713361	5.03041400668028	0.0271280182579251	0.870993087497557	1
"EHBP1"	0.0741362843942478	5.72590997531572	0.0271028812996749	0.871052303312327	1
"MSC"	-0.161736376830873	1.04110237113088	0.307473306362486	0.871081574724739	1
"TUBAP7"	0.0937400733005649	1.00317813467311	0.654659447946903	0.871135748821028	1
"RPL26P36"	-0.136287465813468	1.01661186215735	0.608594843501496	0.871152639926336	1
"GLI4"	-0.0335138319341581	4.00646522095457	0.0270541044614063	0.871167288865802	1
"TMEM183AP1"	0.116583093683292	1.00960940572676	0.464900331618027	0.871178238601113	1
"FUT10"	0.062364246054029	2.47626329749704	0.0516547313766507	0.871196334993646	1
"PINX1"	-0.0505936574994888	2.93547924152243	0.0616075566533397	0.871203182195893	1
"KAZN"	0.0208469851897455	7.44392143125116	0.0270346169263379	0.871213258198423	1
"KIAA1191"	-0.0172280338935705	6.97723870329823	0.0270038261408727	0.871285925621894	1
"TFAP2D"	-0.146469142777695	1.0232023062462	0.362131981894658	0.871293211327374	1
"GGT7"	-0.0282103879998136	5.66604225809794	0.0269841711723527	0.871332334376161	1
"CRACD"	0.048349356074768	4.07513944073996	0.0269798541593442	0.871342529912823	1
"OPN3"	-0.0420990084660835	3.56184830838946	0.0462624722975474	0.871375452980308	1
"PABIR2"	0.0176379993840718	5.60354582776201	0.0269651323413928	0.871377304900279	1
"RFXAP"	0.170352328470656	1.10015033169373	0.115134177545315	0.871390684108869	1
"ZSCAN12"	0.0388939123762886	3.50622440213351	0.0652546462063019	0.871449057122831	1
"C9orf40"	0.0309743534649023	4.07761202789908	0.0269316735117991	0.871456375647417	1
"RPL7P1"	0.15312978454988	1.02974552565685	0.330908170400687	0.871495206143225	1
"RHEX"	0.0937709287802848	1.0032899019887	0.517011274909621	0.871527170432352	1
"TRIB3"	-0.161165736867126	1.04116465181479	0.258452003731083	0.871551858356609	1
"PCNX2"	-0.0369094629933915	5.09586389944064	0.0268871162201317	0.871561753021651	1
"TRUB1"	-0.0290225312894846	4.8312291453004	0.0268868558495038	0.87156236905833	1
"KCMF1"	-0.0298597995034976	5.90819905605564	0.0268531920739571	0.87164204337345	1
"CSNK1G3"	0.0210709147557208	4.39214824000807	0.0268492196017739	0.871651448676521	1
"CCDC87"	-0.12985918531624	1.3554767658698	0.128407185468852	0.871675571768168	1
"ZNF724"	-0.10649209347735	1.57562768360478	0.253032027296576	0.871692087137533	1
"TRMO"	-0.0808914955313987	1.96984998592401	0.0573934279015508	0.871694140518479	1
"ANKRD50"	0.0408899057784687	4.84129302422489	0.0268283284665019	0.871700922717312	1
"RSPH10B"	0.0988114547856769	1.68906819654119	0.071153507211335	0.871720761055802	1
"PRRG3"	0.0555890117764102	4.13331469833502	0.0268169288535851	0.871727927444995	1
"SLC38A8"	-0.158878500999719	1.16641229285092	0.200486444506545	0.871752507761051	1
"MTND5P14"	0.118226778308544	1.01002895948943	0.5039337158996	0.871776107378537	1
"NEXMIF"	0.059271875451585	3.54727265093601	0.0267528060703066	0.871879939032605	1
"BMP4"	-0.0650433756971768	2.35713445078912	0.062017650412137	0.871880965590958	1
"CEP104"	-0.0209964437446308	5.84141797868556	0.0477303046862329	0.871907147734015	1
"IFNG"	-0.162620560005361	1.04501649703457	0.438909462058045	0.871911683534699	1
"DLX4"	-0.162744787522305	1.13959041567632	0.178735841487906	0.871916589976759	1
"ARMC10P1"	0.136762852290666	1.01826187483605	0.232222697566733	0.871929900376815	1
"STH"	0.170063443881501	1.09310739645873	0.405144452985403	0.87194290476069	1
"CFAP96"	-0.105250004037405	1.58794498374334	0.188062453167082	0.871945424543911	1
"DSCAML1"	0.027278669078653	5.35802324364206	0.0267179850432709	0.871962565390791	1
"ADPGK"	0.0224881403499148	5.20732755150228	0.0267102965458974	0.871980816785059	1
"GPR142"	0.118681799864681	1.01014799416544	0.412386002113311	0.872020997493063	1
"CICP12"	0.0926336754072634	1.00316188036599	0.600651859131671	0.872028496769167	1
"DBF4P2"	-0.121949992231208	1.01043042524949	0.36596242904822	0.872075341628883	1
"PDLIM1P4"	0.154949246709159	1.2004234270996	0.388702978804556	0.87209209755942	1
"ZNF593OS"	0.102849635154839	1.62995520490995	0.218485466793894	0.872111631426126	1
"ADGRL1"	-0.0240765350923034	7.10967939538671	0.0266383855634368	0.872151654108254	1
"TXNL4A"	-0.0230312574044349	6.09700300643334	0.0266360287307508	0.872157257192965	1
"RPS2P24"	0.0921362481206257	1.00298456812827	0.548047924803675	0.872166427837755	1
"PARK7P1"	0.168318943183734	1.06341204372471	0.249817500806198	0.872192375775474	1
"PTPRO"	0.0472548153873932	3.3180211202168	0.0358049825862668	0.872257660148711	1
"ATF3"	-0.0493108259503074	4.91309839514936	0.0265762811822288	0.87229938497719	1
"GALR2"	0.166976516495528	1.12147604959576	0.334174466401082	0.872347067384236	1
"GNPDA2"	0.0299435141046947	4.64279681135788	0.0468812812700615	0.872368377107794	1
"IL27"	0.167064403572132	1.05787701682043	0.259883330641929	0.872404689977534	1
"TPT1P7"	0.0926659109854718	1.00327364879944	0.542809644340743	0.872422685751101	1
"UPK2"	-0.162936540309666	1.13418304505139	0.242141303784117	0.872522157911698	1
"IGLL3P"	-0.164546096177336	1.12111433642021	0.0955581485081687	0.872526068339298	1
"TCF24"	0.147916915627107	1.23766296349002	0.348256308640599	0.872527803143683	1
"SLC2A5"	-0.0586643445946891	3.12870444954257	0.0264769570650189	0.87253602164126	1
"WDSUB1"	0.0390521160919388	3.53026214018958	0.0264522612578332	0.872594929435112	1
"MARK2P16"	0.0830647626815901	1.93248532865299	0.0297265317612752	0.872595334260944	1
"MAPK7"	-0.0294666795696378	3.88891524700339	0.0369042952386944	0.872597709356932	1
"CAMK2B"	-0.0709638991047627	4.32729192391826	0.02641474010464	0.872684484106325	1
"SLC35F4"	-0.0917352290312453	1.76844473535036	0.0714533260287264	0.872689883102094	1
"PHOX2B"	0.0312445495982601	0.995765658184425	0.646288308946351	0.872705910051459	1
"SS18"	0.0156787437515061	6.29708041384652	0.0263854287806531	0.87275448922859	1
"CAPZA1P2"	0.0306477093701169	0.99566039990201	0.653754176177688	0.872776368661096	1
"LDHAL6EP"	0.118426030761971	1.01052455152018	0.435835995164421	0.872796628720723	1
"IBTK"	0.0212510166433254	6.08174126062546	0.0263567001096731	0.872823141574812	1
"SFR1"	-0.0403806867738224	3.57767091746975	0.0342298663423858	0.872825383208648	1
"NUTM2A"	0.0661957975301916	2.60521103855369	0.0263465341560369	0.872847444167138	1
"RPL23AP64"	0.141497238688587	1.27557206969204	0.296032579152628	0.872907105785141	1
"ZFYVE19"	-0.0244027967616695	5.29427266948394	0.0263199142233809	0.872911104259851	1
"CD63"	0.0170847989021675	7.61467969863164	0.0263187966837199	0.872913777517458	1
"SRRM5"	0.112423390569378	1.51445006715871	0.0926840648516454	0.872920834979049	1
"KRT17P8"	0.132707201499766	1.01703439283955	0.494829348188416	0.872940823657174	1
"CFAP58"	0.100280536032498	1.65235504427348	0.0999077350586629	0.873035243231426	1
"OXGR1"	0.1069611369269	1.57171287396884	0.106983824077656	0.873039905533066	1
"DPM1"	-0.0638304429738338	2.36848772204443	0.0954225976981682	0.873152005588308	1
"CCNB3P1"	0.161946038835111	1.14885891194544	0.57103618926047	0.873164522765791	1
"BICD1"	-0.0530068335870218	2.95569022175406	0.0262119017358929	0.873169750226426	1
"FAM221B"	0.141895074585018	1.27110671635023	0.336331250562352	0.873170874466325	1
"ROPN1B"	-0.0912709253688335	1.76702565862162	0.100575149592202	0.873178792362094	1
"HMGN2P46"	-0.0251178084687419	0.99510421946811	0.599457592425778	0.873187998640318	1
"ATP1A1"	-0.0263329497157502	8.41673228423605	0.026183882066668	0.873236935350618	1
"CD300A"	0.0523251583986886	3.04904384019855	0.0346584521507276	0.873243138286298	1
"LMNTD2"	-0.0894082534751623	1.79915734299282	0.105233165738179	0.873262172375098	1
"MIOXP1"	0.118316026215932	1.01030546868304	0.283254334585303	0.873279647689815	1
"SLC22A14"	-0.14338121508116	1.25009529636808	0.23094916710466	0.873298510324225	1
"TNFRSF1A"	-0.108308647014986	1.5412816171862	0.0697084685668295	0.873302510118025	1
"OR7E161P"	-0.135861013847257	1.0176907756954	0.444239329388262	0.873344310284113	1
"OR12D2"	0.118442460436627	1.01040235243714	0.500948706837182	0.873378085382343	1
"PCDHA6"	-0.0474391711325531	3.03696268297379	0.051477917427752	0.873385941605214	1
"GNE"	0.156879907443756	1.17696950444663	0.15438095571864	0.873387715884168	1
"LGI4"	-0.0311134318201834	6.54747473174021	0.0261196328359093	0.87339113074677	1
"C2orf80"	0.0726459688071593	3.58659708442379	0.026102400020878	0.873432521896946	1
"TAS1R3"	0.134900841832954	1.31703664505612	0.417127243643559	0.873496082175751	1
"SLC10A4"	-0.0903308540056715	4.57959108636729	0.0260737358119731	0.873501400989955	1
"CA5BP1"	0.106610533549726	1.57210956682339	0.159150366444279	0.873508920388472	1
"TPRG1LP1"	0.114979020828157	1.00976558597784	0.505124983809663	0.873540706394006	1
"C1GALT1P1"	0.161444578948815	1.04576831583873	0.438795295555669	0.873566293942843	1
"PON3"	0.0631782879163949	2.4031398375378	0.0363853640286923	0.873582485141381	1
"CDHR3"	-0.0364640485016102	3.48297631863698	0.0260345636207515	0.87359559333408	1
"RPL7P23"	0.147375890662891	1.02735112198346	0.283717904693735	0.873599324825686	1
"IGKV1-16"	0.0302489358892146	0.995645080890338	0.647192310755595	0.873608268087827	1
"RPL7AP16"	0.16045855663906	1.1545009082321	0.333485660981885	0.873625426277831	1
"ANKRD46"	0.0285525000806319	6.20864050512274	0.0260131850692214	0.873647030306224	1
"METTL24"	0.117473966554717	1.0105605300218	0.44173697649757	0.87370360006233	1
"CATSPER2P2"	0.140902436573369	1.02259447431863	0.411151014608658	0.873713072250923	1
"BTN2A1"	-0.0232222467347723	5.16679707335948	0.0316582202691133	0.87372898904446	1
"IL1R2"	-0.141953441996879	1.99170827512126	0.0259678284363971	0.873756230697365	1
"MATN3"	0.0433737550892203	3.56425916633903	0.0259603987564448	0.873774127692262	1
"CDKN3"	-0.0837373687036898	1.88907502842778	0.0815670577454582	0.87378769705454	1
"XRCC6P2"	0.16045880984578	1.04456865151719	0.456648043118769	0.873811877243372	1
"POM121L1P"	0.147180908964027	1.02724884509604	0.449749322590103	0.873832476632957	1
"PLA2G4D"	0.137209500323385	1.29744019844932	0.276070184271309	0.873865795749428	1
"PTBP3"	0.132266019759518	1.33263823301216	0.0687441647524071	0.873869547666872	1
"MYOG"	0.160553907985973	1.04518493826692	0.447366251174301	0.873895168318485	1
"PIAS1"	0.0610561433952296	2.4619476241487	0.0692324435116127	0.873913653469338	1
"RPL36A-HNRNPH2"	0.0833862394059948	1.90767513641859	0.157251757950489	0.873921976853781	1
"CTXND2"	0.114235402289978	1.00963599481172	0.517392233462603	0.873926974476191	1
"ANKRD33BP7"	0.163715463868981	1.05339031878032	0.249013256777509	0.873937696979591	1
"EEF1A1P9"	0.0916855278927455	1.76392813594722	0.192858504790862	0.873940247033482	1
"YBX2P1"	0.0905833557472159	1.00292164002473	0.533354140705908	0.87395854601323	1
"OTOG"	-0.115049848693161	1.00863135104923	0.484666159714737	0.873960318375284	1
"RPL17P36"	-0.154045650671465	1.03430553294427	0.523483408178716	0.873978376591575	1
"MPP2"	-0.0242831098389754	6.16627428691695	0.0258705905047846	0.873990670885283	1
"GPIHBP1"	-0.0529434161012261	6.70805083417839	0.025870365115616	0.873991214822775	1
"UGT2A1"	-0.16166774498732	1.12940779727347	0.496599107950323	0.874004851134324	1
"SEC63P1"	-0.157623210724056	1.04015660378626	0.30432128699639	0.874024279318633	1
"SAT2"	0.0243795196474685	5.66149691800267	0.0258310621693588	0.874086102883405	1
"RAB21"	0.0164143784051199	7.09510090524555	0.0258164104465536	0.874121495121735	1
"TLE6"	0.0848673260964806	1.87995560504427	0.0988182390782141	0.874147697233875	1
"CYSLTR1"	0.0300337075250998	3.92897494537798	0.0342081897628756	0.874156536558704	1
"RPS26P41"	-0.131381642516308	1.01538949095042	0.451114226660784	0.874173030467868	1
"C1GALT1C1"	0.0227586311919437	4.2047966057927	0.0257750085373916	0.874221560063648	1
"SLC9A3P3"	-0.136818486437555	1.01873821752096	0.5682135456893	0.874235320464734	1
"HSP90AA1"	0.0369117886158341	7.611676928294	0.0257665286949955	0.874242065314401	1
"LRRC37A9P"	0.159214568668306	1.15693471795655	0.483002940441179	0.874249878453004	1
"SNX6"	0.0169207936123746	6.47698127891465	0.0257603431778064	0.874257024804596	1
"ASS1P12"	0.165657626827684	1.11004144223999	0.247502977505346	0.874280216869548	1
"RPL35"	0.0184002893408582	7.46208271186129	0.0257315781478976	0.874326616426762	1
"PYM1"	-0.0410328148892816	3.65699733571193	0.0665891627030347	0.874335182388586	1
"FAM201B"	0.111534683965502	1.50984144743448	0.187476348581108	0.87437155976935	1
"EPHX4"	-0.0682008754164265	2.22705122738353	0.0511215562577477	0.874524945479458	1
"NSA2P5"	0.166591285248569	1.09236587752559	0.513244385346789	0.874544883348945	1
"C1orf74"	0.0630657638378368	2.38461884221269	0.0821417740474382	0.874578219932817	1
"NMRAL2P"	0.0303293641189032	0.995734239175081	0.626547192791745	0.874588816300195	1
"EOMES"	0.160147706265894	1.1490711995626	0.206572357795464	0.874606913628728	1
"EEF1DP3"	-0.104738023478361	1.00559136462576	0.544037442943097	0.874638704964213	1
"SH3PXD2A"	-0.126843772349027	1.35485609796352	0.186865298729902	0.87471259229801	1
"MTATP6P11"	0.0918527069119296	1.00331142534881	0.612992877183096	0.874781371941267	1
"OTOAP1"	-0.155767378917485	1.16065839325181	0.177911910859167	0.874781559746321	1
"EEF1A1P14"	-0.160809321674193	1.12844477033881	0.422469134066803	0.874802836076141	1
"GSTA4"	-0.0288597218761161	5.38887965133586	0.0255182490286648	0.874843978095257	1
"OTUD7A"	0.156126563479535	1.17073014402932	0.410867596228055	0.874880218271877	1
"ANAPC1P4"	0.134984746739152	1.3060267730098	0.0871906364128898	0.874883371997828	1
"CHCHD2P6"	0.162499247392682	1.129256090638	0.232450215848186	0.874910500279637	1
"ANKRD35"	-0.0267229466315789	4.0739206131671	0.02547724260753	0.874943680229968	1
"FLVCR1"	0.0332300027201487	4.39165634828561	0.025476217782615	0.874946173022222	1
"RPL3P10"	0.0937625620148207	1.00365380522869	0.399753421209012	0.874960678882374	1
"RPL7AP66"	-0.164420579287052	1.07151985057682	0.243311164519689	0.874977617416417	1
"TRABD2A"	0.0671869379331777	2.25815386656568	0.131369583366834	0.875020205073168	1
"RPL7L1P14"	0.0912444705783547	1.00335410871388	0.519155222759217	0.875032715705556	1
"FCHO1"	0.0303316717443494	4.88622924840493	0.0254389298952405	0.875036907415471	1
"TOMM40P4"	-0.1364558470344	1.28161614798889	0.226344936201304	0.875099589206028	1
"BNIP3P42"	0.114613408604767	1.0097809886059	0.419131360410802	0.87511714572262	1
"ANKRD20A8P"	-0.142608159420413	1.24177992043294	0.109400053797757	0.87511839909377	1
"NFU1"	-0.0280309934638705	4.61865733456202	0.0371907193559283	0.875133404151537	1
"MTND4P15"	-0.143771323739745	1.02471481532597	0.401836569037705	0.875161721789659	1
"TMEM248"	0.0176022741596162	6.64271995116105	0.0253862643168696	0.875165177481636	1
"LINC02898"	-0.10162761408126	1.60018922979332	0.150900759625868	0.875189873292922	1
"ABHD16B"	-0.07020609701887	2.162326643378	0.0900034235967091	0.875196341605598	1
"ROPN1"	0.155807114049871	1.17008525027845	0.194740000814647	0.875228739795	1
"FTH1P20"	0.125833683717047	1.36922099586943	0.140102042641624	0.875238897801899	1
"INHCAP"	0.147970375833107	1.21746289263706	0.37528896832293	0.875276614796764	1
"HGS"	-0.016508842422831	6.37674468368882	0.0253247047257397	0.875315282718431	1
"HSPA8P7"	-0.117291471868779	1.00996918584772	0.573616807371162	0.875317773476367	1
"RUSF1"	0.026638306042725	6.06902323217166	0.0253171253532487	0.875333776999593	1
"TESMIN"	0.0787680296644359	1.98262137232125	0.0487724095917841	0.875358767493148	1
"MTHFS"	-0.0713380286040112	2.13073071504125	0.0500653640451596	0.875389298693485	1
"CYFIP1"	-0.0267684073496837	6.48798560102719	0.0252684563799565	0.87545260100688	1
"YBX2P2"	-0.163763300418242	1.0908617516466	0.260866531201225	0.87548571708649	1
"PTPRM"	0.0224104443322267	6.46291049635709	0.0252227110483855	0.875564394171967	1
"FAM74A6"	-0.107625771406528	1.00642231049199	0.309430027031977	0.875570087456447	1
"ZNF284"	0.0479900829442602	2.98854687086057	0.108500529139539	0.875579014454293	1
"STYXL1"	0.0284357164409828	4.11051454012452	0.0345527697950961	0.875581080197862	1
"ADORA3"	0.0744265040829847	2.07332791468934	0.0267986355957387	0.875594727253696	1
"TIGD6"	-0.0459559030963885	3.03850667384863	0.0665362604730137	0.875618243716076	1
"NACA3P"	-0.1287162402127	1.33197262931799	0.259701210161665	0.875634763599078	1
"P2RY6"	0.0298241537630989	0.995707282600411	0.623711922951439	0.875640252759796	1
"HSD17B1"	-0.0407970927472767	3.27177976396662	0.0679745225909449	0.875700220176032	1
"ARPC5"	0.0190155752197306	6.88539705049609	0.025154158699826	0.87573211849917	1
"TRIM22"	-0.0264566124243778	5.35130785725793	0.0251411477105681	0.875763978452109	1
"GAPDHP65"	0.164703468883536	1.07226098571635	0.328593370101434	0.875774755180345	1
"SMARCE1P1"	-0.103758172128545	1.00551749223881	0.51127875536005	0.875782444398385	1
"PROM2"	0.0525422151618819	2.83664925619191	0.0781324582059603	0.875790678849672	1
"SLC35F6"	0.0190612817958412	5.39383721104518	0.0324970580428429	0.875791853525803	1
"EIF3EP1"	-0.071990889195972	2.10949532055743	0.112410744195302	0.875793730635206	1
"CCDC106"	-0.0265410098088933	4.54155564335804	0.0251268239385503	0.875799062798295	1
"CISD3"	-0.0330585055673583	4.28178465123432	0.0442007137580126	0.875843268212901	1
"GAPDHP52"	0.155926708861427	1.16389130245051	0.243318173128965	0.875943103597651	1
